,Open,High,Low,Close,Volume
2012-07-05 16:00:00-04:00,33.83,34.24,33.54,33.8,2711223
2012-07-06 16:00:00-04:00,33.4,33.68,32.92,33.37,1907785
2012-07-09 16:00:00-04:00,33.08,33.76,32.65,33.25,2264549
2012-07-10 16:00:00-04:00,33.47,33.47,32.5,32.68,2972898
2012-07-11 16:00:00-04:00,32.66,33.64,32.35,33.48,2582945
2012-07-12 16:00:00-04:00,33.15,33.19,32.55,33.01,3505596
2012-07-13 16:00:00-04:00,33.61,35.08,33.51,34.94,4801583
2012-07-16 16:00:00-04:00,34.69,36.12,34.56,36.1,4895653
2012-07-17 16:00:00-04:00,36.16,36.8,35.86,36.69,3604306
2012-07-18 16:00:00-04:00,36.65,37.67,36.59,37.1,2839176
2012-07-19 16:00:00-04:00,36.99,37.0,35.49,35.6,3758508
2012-07-20 16:00:00-04:00,35.18,35.44,34.91,35.32,3289930
2012-07-23 16:00:00-04:00,34.79,35.28,34.5,35.02,3245840
2012-07-24 16:00:00-04:00,35.25,35.42,34.6135,35.23,2351584
2012-07-25 16:00:00-04:00,35.6,35.89,34.87,35.4,3551211
2012-07-26 16:00:00-04:00,35.76,36.06,35.5901,35.96,2951738
2012-07-27 16:00:00-04:00,36.23,36.91,35.9,36.52,6159905
2012-07-30 16:00:00-04:00,36.86,37.65,36.83,37.65,2830879
2012-07-31 16:00:00-04:00,37.74,38.36,37.51,37.6,6958421
2012-08-01 16:00:00-04:00,39.08,40.18,37.78,38.27,6640199
2012-08-02 16:00:00-04:00,37.94,39.07,37.84,38.3,4434735
2012-08-03 16:00:00-04:00,38.6,39.85,38.6,39.67,4515975
2012-08-06 16:00:00-04:00,39.94,40.35,39.77,40.07,3405031
2012-08-07 16:00:00-04:00,40.39,40.83,39.59,39.77,4636760
2012-08-08 16:00:00-04:00,39.6,40.2,39.46,40.15,4002567
2012-08-09 16:00:00-04:00,39.9,40.6,39.88,40.32,2888402
2012-08-10 16:00:00-04:00,40.26,40.43,39.75,40.0,2107632
2012-08-13 16:00:00-04:00,39.86,40.35,39.77,40.15,2213411
2012-08-14 16:00:00-04:00,40.19,40.45,39.8,39.93,2535482
2012-08-15 16:00:00-04:00,40.54,40.66,39.93,40.36,4009437
2012-08-16 16:00:00-04:00,40.53,41.26,40.37,41.18,3862105
2012-08-17 16:00:00-04:00,41.62,42.93,41.47,42.77,5536614
2012-08-20 16:00:00-04:00,42.87,43.45,42.75,43.07,3809871
2012-08-21 16:00:00-04:00,43.38,43.38,41.49,41.55,4469525
2012-08-22 16:00:00-04:00,41.36,41.53,40.42,41.48,4384468
2012-08-23 16:00:00-04:00,41.48,41.63,41.05,41.33,1996903
2012-08-24 16:00:00-04:00,41.15,41.54,40.745,41.36,2562877
2012-08-27 16:00:00-04:00,41.43,42.39,40.97,41.07,3779120
2012-08-28 16:00:00-04:00,40.9,42.47,40.9,41.96,3770767
2012-08-29 16:00:00-04:00,41.9,42.39,41.65,41.98,2674285
2012-08-30 16:00:00-04:00,41.79,42.7,41.62,42.48,2523712
2012-08-31 16:00:00-04:00,42.7,43.0,41.1,42.0,5791145
2012-09-04 16:00:00-04:00,41.88,42.45,41.48,42.41,2620889
2012-09-05 16:00:00-04:00,42.49,42.58,41.43,41.74,2881756
2012-09-06 16:00:00-04:00,42.16,43.74,42.16,43.42,4222973
2012-09-07 16:00:00-04:00,43.48,44.31,43.36,44.26,3458005
2012-09-10 16:00:00-04:00,43.93,44.85,43.93,44.54,4417886
2012-09-11 16:00:00-04:00,44.64,46.1,44.46,45.59,6305249
2012-09-12 16:00:00-04:00,46.14,47.41,46.04,46.28,5269786
2012-09-13 16:00:00-04:00,46.3,46.85,45.37,46.64,5292183
2012-09-14 16:00:00-04:00,47.16,48.22,46.011,46.73,6718832
2012-09-17 16:00:00-04:00,46.17,46.97,46.0,46.14,4835577
2012-09-18 16:00:00-04:00,45.53,45.78,44.44,45.52,6109079
2012-09-19 16:00:00-04:00,45.53,46.6,45.51,45.57,3505452
2012-09-20 16:00:00-04:00,45.39,46.3099,45.17,45.78,3233690
2012-09-21 16:00:00-04:00,46.04,47.09,46.04,46.82,5963458
2012-09-24 16:00:00-04:00,46.69,46.92,46.26,46.74,2454207
2012-09-25 16:00:00-04:00,47.0,47.3,45.96,45.98,2912109
2012-09-26 16:00:00-04:00,45.69,46.33,45.23,45.53,3626927
2012-09-27 16:00:00-04:00,45.8,46.745,45.68,46.53,3180121
2012-09-28 16:00:00-04:00,46.43,46.53,46.02,46.37,3254636
2012-10-01 16:00:00-04:00,46.6,47.02,46.26,46.56,2785428
2012-10-02 16:00:00-04:00,46.68,46.96,46.27,46.42,2911829
2012-10-03 16:00:00-04:00,46.27,46.41,45.0,45.16,5392634
2012-10-04 16:00:00-04:00,45.59,45.66,45.08,45.39,6199093
2012-10-05 16:00:00-04:00,45.87,47.68,45.76,46.02,7658255
2012-10-08 16:00:00-04:00,45.96,46.57,45.56,45.93,3415521
2012-10-09 16:00:00-04:00,46.16,46.75,46.055,46.09,3668400
2012-10-10 16:00:00-04:00,46.02,46.33,44.69,45.15,5564785
2012-10-11 16:00:00-04:00,45.38,45.65,44.57,44.6,4600511
2012-10-12 16:00:00-04:00,44.33,44.62,42.45,43.92,6634256
2012-10-15 16:00:00-04:00,43.85,44.43,43.41,44.38,2722300
2012-10-16 16:00:00-04:00,44.77,46.7901,44.6,46.49,5743223
2012-10-17 16:00:00-04:00,46.55,47.22,46.31,46.65,2841911
2012-10-18 16:00:00-04:00,46.62,46.63,45.39,45.56,3402277
2012-10-19 16:00:00-04:00,45.53,46.09,44.55,44.64,3002431
2012-10-22 16:00:00-04:00,44.73,45.7273,44.73,45.58,3421657
2012-10-23 16:00:00-04:00,44.91,45.08,43.93,44.92,4079469
2012-10-24 16:00:00-04:00,45.0,45.65,44.66,44.78,3478694
2012-10-25 16:00:00-04:00,45.14,45.45,44.55,45.03,2903891
2012-10-26 16:00:00-04:00,45.57,47.62,44.82,47.5,6123860
2012-10-31 16:00:00-04:00,47.82,48.4,46.64,47.16,4791189
2012-11-01 16:00:00-04:00,47.0,47.65,46.39,47.38,4292034
2012-11-02 16:00:00-04:00,48.01,48.15,46.07,46.21,2825940
2012-11-05 16:00:00-05:00,46.23,47.9,46.23,47.76,3024433
2012-11-06 16:00:00-05:00,48.0,51.0,47.86,50.04,8221513
2012-11-07 16:00:00-05:00,49.23,50.079,48.75,49.46,6709161
2012-11-08 16:00:00-05:00,49.34,49.975,48.94,49.0,3699028
2012-11-09 16:00:00-05:00,48.11,48.56,47.17,47.41,5424162
2012-11-12 16:00:00-05:00,47.43,48.11,47.28,47.35,2699199
2012-11-13 16:00:00-05:00,47.0,47.76,46.56,46.86,3129022
2012-11-14 16:00:00-05:00,47.17,47.46,45.71,45.76,3542601
2012-11-15 16:00:00-05:00,45.53,46.19,44.94,45.34,3805077
2012-11-16 16:00:00-05:00,45.56,45.92,44.95,45.77,4591869
2012-11-19 16:00:00-05:00,46.4,48.25,46.38,48.12,4341677
2012-11-20 16:00:00-05:00,48.19,49.07,47.8717,49.06,3493412
2012-11-21 16:00:00-05:00,49.32,49.65,48.84,49.39,3805847
2012-11-23 13:00:00-05:00,49.58,50.0,49.41,49.82,1698687
2012-11-26 16:00:00-05:00,49.55,49.98,49.07,49.56,2944427
2012-11-27 16:00:00-05:00,49.51,50.42,49.011,50.06,4638862
2012-11-28 16:00:00-05:00,49.66,51.27,49.25,51.0,5404801
2012-11-29 16:00:00-05:00,51.2,51.66,50.83,51.56,3951277
2012-11-30 16:00:00-05:00,51.68,52.53,51.45,52.37,5325044
2012-12-03 16:00:00-05:00,52.65,52.76,51.02,51.56,5669941
2012-12-04 16:00:00-05:00,51.48,52.24,51.48,51.56,3726575
2012-12-05 16:00:00-05:00,51.45,51.9454,50.27,50.69,3332646
2012-12-06 16:00:00-05:00,50.69,51.21,50.3,50.97,3405972
2012-12-07 16:00:00-05:00,51.19,52.75,51.06,52.34,4854830
2012-12-10 16:00:00-05:00,52.21,54.32,52.2,53.58,7741761
2012-12-11 16:00:00-05:00,53.72,53.92,52.73,53.04,5205789
2012-12-12 16:00:00-05:00,53.33,53.5,52.94,53.05,8429676
2012-12-13 16:00:00-05:00,52.6,52.6,51.24,52.21,7136529
2012-12-14 16:00:00-05:00,52.0,53.54,51.8,53.47,5120719
2012-12-17 16:00:00-05:00,53.56,53.86,53.18,53.52,4292947
2012-12-18 16:00:00-05:00,53.44,53.7,53.0,53.17,3922737
2012-12-19 16:00:00-05:00,53.28,53.3799,51.84,52.5,6409892
2012-12-20 16:00:00-05:00,52.58,52.72,51.7,52.42,4391727
2012-12-21 16:00:00-05:00,51.71,52.38,51.33,52.16,5053809
2012-12-24 13:00:00-05:00,52.22,52.4,51.9,51.97,975106
2012-12-26 16:00:00-05:00,52.16,52.62,51.32,51.36,2322886
2012-12-27 16:00:00-05:00,51.5,51.71,50.4,51.56,2885361
2012-12-28 16:00:00-05:00,51.06,51.5,50.52,50.57,2999362
2012-12-31 16:00:00-05:00,50.4,53.22,50.4,53.1,4234989
2013-01-02 16:00:00-05:00,54.25,55.31,53.23,55.26,5231367
2013-01-03 16:00:00-05:00,55.03,55.17,52.87,53.19,5293064
2013-01-04 16:00:00-05:00,53.12,53.675,52.29,53.14,4161031
2013-01-07 16:00:00-05:00,52.48,52.48,50.77,51.36,6884099
2013-01-08 16:00:00-05:00,51.2,51.775,51.08,51.59,3576909
2013-01-09 16:00:00-05:00,51.56,52.15,51.02,51.32,4430231
2013-01-10 16:00:00-05:00,51.64,51.84,51.224,51.51,3403346
2013-01-11 16:00:00-05:00,51.28,51.7,50.36,50.58,4615796
2013-01-14 16:00:00-05:00,50.67,51.42,50.12,51.35,5000840
2013-01-15 16:00:00-05:00,51.35,52.33,51.2,52.24,4499582
2013-01-16 16:00:00-05:00,52.13,54.55,52.07,54.52,8025560
2013-01-17 16:00:00-05:00,54.98,55.83,54.19,55.15,5976768
2013-01-18 16:00:00-05:00,55.21,55.74,54.58,55.07,5999412
2013-01-22 16:00:00-05:00,55.24,55.24,53.9194,54.61,4461942
2013-01-23 16:00:00-05:00,54.72,56.19,54.2,55.52,4294571
2013-01-24 16:00:00-05:00,55.5,56.95,55.37,56.12,4704870
2013-01-25 16:00:00-05:00,56.5,56.89,56.11,56.81,3612623
2013-01-28 16:00:00-05:00,57.09,57.68,56.5,57.09,4055966
2013-01-29 16:00:00-05:00,58.0,60.45,57.96,59.88,8452889
2013-01-30 16:00:00-05:00,62.38,62.91,60.65,60.76,7922446
2013-01-31 16:00:00-05:00,60.37,61.05,59.91,60.57,5452274
2013-02-01 16:00:00-05:00,62.0,63.25,61.22,62.75,4709684
2013-02-04 16:00:00-05:00,62.13,62.25,61.16,61.22,3796773
2013-02-05 16:00:00-05:00,61.72,61.982,60.98,61.01,4578981
2013-02-06 16:00:00-05:00,60.79,62.5,60.71,61.72,5068678
2013-02-07 16:00:00-05:00,61.88,63.34,61.0,63.26,4393613
2013-02-08 16:00:00-05:00,63.41,65.24,63.22,64.02,4746271
2013-02-11 16:00:00-05:00,64.0,64.66,63.72,64.18,3098615
2013-02-12 16:00:00-05:00,64.62,64.78,63.78,64.43,3702321
2013-02-13 16:00:00-05:00,64.5,64.5,63.85,64.11,2777089
2013-02-14 16:00:00-05:00,63.77,64.92,63.75,64.83,3560119
2013-02-15 16:00:00-05:00,64.55,65.38,63.53,64.17,3788421
2013-02-19 16:00:00-05:00,64.02,64.89,63.54,64.76,3092383
2013-02-20 16:00:00-05:00,64.75,64.945,62.54,62.64,4848653
2013-02-21 16:00:00-05:00,62.32,62.92,61.22,62.29,5033132
2013-02-22 16:00:00-05:00,62.78,64.12,62.51,64.11,3049275
2013-02-25 16:00:00-05:00,64.49,64.74,61.31,61.34,4295033
2013-02-26 16:00:00-05:00,61.48,61.69,59.935,61.23,4346822
2013-02-27 16:00:00-05:00,61.3,63.1225,61.0,62.99,2581416
2013-02-28 16:00:00-05:00,62.86,64.265,62.0,62.96,4226784
2013-03-01 16:00:00-05:00,62.71,63.93,62.19,63.9,3150179
2013-03-04 16:00:00-05:00,63.84,65.74,63.54,65.68,3759112
2013-03-05 16:00:00-05:00,66.04,66.05,64.52,65.77,3920271
2013-03-06 16:00:00-05:00,66.0,66.975,65.4,66.05,2930455
2013-03-07 16:00:00-05:00,65.89,66.1199,64.791,65.87,3429702
2013-03-08 16:00:00-05:00,66.08,66.28,65.6,66.03,4045212
2013-03-11 16:00:00-04:00,65.9,66.08,63.94,65.69,4966759
2013-03-12 16:00:00-04:00,65.66,66.4,65.211,66.22,4134693
2013-03-13 16:00:00-04:00,65.88,66.04,64.2,64.55,4785309
2013-03-14 16:00:00-04:00,64.96,65.45,64.2929,64.95,3836975
2013-03-15 16:00:00-04:00,64.49,65.24,64.11,64.15,5983383
2013-03-18 16:00:00-04:00,63.32,65.29,63.011,65.03,3644747
2013-03-19 16:00:00-04:00,64.88,66.35,64.66,65.41,4124338
2013-03-20 16:00:00-04:00,66.0,68.44,65.95,67.54,5088263
2013-03-21 16:00:00-04:00,67.0,67.84,66.11,66.82,3394838
2013-03-22 16:00:00-04:00,66.97,67.79,66.84,67.55,2651543
2013-03-25 16:00:00-04:00,67.94,68.7,66.65,66.86,3905333
2013-03-26 16:00:00-04:00,66.98,67.41,66.37,67.24,3243532
2013-03-27 16:00:00-04:00,67.13,68.29,66.462,68.27,3921471
2013-03-28 16:00:00-04:00,68.38,70.52,67.96,69.97,6224846
2013-04-01 16:00:00-04:00,70.0,70.19,68.73,69.36,3015491
2013-04-02 16:00:00-04:00,70.17,70.2,66.705,66.84,5680256
2013-04-03 16:00:00-04:00,66.84,66.875,61.47,62.46,14033826
2013-04-04 16:00:00-04:00,62.57,63.95,61.9356,62.39,6139078
2013-04-05 16:00:00-04:00,61.26,62.97,60.2,62.31,5289787
2013-04-08 16:00:00-04:00,62.29,63.8,61.9,63.62,3969301
2013-04-09 16:00:00-04:00,63.95,65.23,62.86,64.66,4291901
2013-04-10 16:00:00-04:00,64.78,65.21,63.0475,63.86,6006488
2013-04-11 16:00:00-04:00,63.81,63.86,61.81,62.01,6205726
2013-04-12 16:00:00-04:00,61.37,61.74,59.07,60.67,8307864
2013-04-15 16:00:00-04:00,59.18,59.9899,57.08,57.52,7897962
2013-04-16 16:00:00-04:00,58.15,59.32,57.77,59.28,5644287
2013-04-17 16:00:00-04:00,58.55,58.79,57.158,57.99,4602098
2013-04-18 16:00:00-04:00,57.92,58.54,56.13,57.23,4270153
2013-04-19 16:00:00-04:00,58.14,58.14,56.46,57.84,5045419
2013-04-22 16:00:00-04:00,58.12,60.34,58.07,59.43,3659439
2013-04-23 16:00:00-04:00,59.59,61.4201,59.36,61.15,5320070
2013-04-24 16:00:00-04:00,61.41,63.05,61.31,61.82,4772100
2013-04-25 16:00:00-04:00,62.04,63.09,61.78,61.9,4384071
2013-04-26 16:00:00-04:00,61.85,62.08,61.14,61.6,3034655
2013-04-29 16:00:00-04:00,61.97,62.3,61.48,61.8,3446189
2013-04-30 16:00:00-04:00,61.93,62.195,60.02,60.95,5459070
2013-05-01 16:00:00-04:00,61.11,61.939,59.55,59.67,5679845
2013-05-02 16:00:00-04:00,60.07,60.68,59.161,60.3,4212394
2013-05-03 16:00:00-04:00,60.8,62.66,60.49,62.18,4549157
2013-05-06 16:00:00-04:00,62.49,64.24,62.3235,63.87,3683260
2013-05-07 16:00:00-04:00,64.25,65.34,64.02,64.48,4677576
2013-05-08 16:00:00-04:00,64.23,64.47,62.85,63.41,3664569
2013-05-09 16:00:00-04:00,63.23,63.2701,61.88,62.13,3436857
2013-05-10 16:00:00-04:00,61.73,62.2,61.0,61.38,5061030
2013-05-13 16:00:00-04:00,61.13,62.28,60.39,61.97,3829450
2013-05-14 16:00:00-04:00,62.06,64.18,62.0,64.08,6213983
2013-05-15 16:00:00-04:00,63.73,65.48,63.73,64.95,5621625
2013-05-16 16:00:00-04:00,64.71,65.41,63.7,63.84,3994641
2013-05-17 16:00:00-04:00,64.2,65.92,64.18,65.46,5524472
2013-05-20 16:00:00-04:00,65.32,66.85,65.32,65.96,4531833
2013-05-21 16:00:00-04:00,66.1,66.71,64.89,65.42,4505475
2013-05-22 16:00:00-04:00,65.3,66.62,64.8,65.39,4483176
2013-05-23 16:00:00-04:00,64.44,65.559,63.9,65.25,2380415
2013-05-24 16:00:00-04:00,64.77,65.5,63.8,65.47,2518313
2013-05-28 16:00:00-04:00,66.39,66.98,65.92,66.52,2792167
2013-05-29 16:00:00-04:00,66.21,67.34,65.65,66.84,3135140
2013-05-30 16:00:00-04:00,66.35,67.11,65.68,66.77,2897199
2013-05-31 16:00:00-04:00,66.64,67.89,66.28,66.57,3507163
2013-06-03 16:00:00-04:00,67.04,67.085,64.28,66.08,4023602
2013-06-04 16:00:00-04:00,65.8,66.18,64.3,65.18,2890373
2013-06-05 16:00:00-04:00,64.94,65.35,63.53,63.61,3065353
2013-06-06 16:00:00-04:00,63.68,65.15,63.35,65.0,2637249
2013-06-07 16:00:00-04:00,65.44,66.2,65.1779,65.87,2774635
2013-06-10 16:00:00-04:00,65.93,66.39,65.01,65.11,2372421
2013-06-11 16:00:00-04:00,64.05,64.731,63.7,63.96,3198524
2013-06-12 16:00:00-04:00,64.88,65.21,63.182,63.31,3967661
2013-06-13 16:00:00-04:00,63.09,64.82,62.37,64.51,3336236
2013-06-14 16:00:00-04:00,64.71,64.974,63.77,63.81,1833818
2013-06-17 16:00:00-04:00,64.2,64.69,63.98,64.26,3341858
2013-06-18 16:00:00-04:00,64.48,65.0,64.25,64.39,2336823
2013-06-19 16:00:00-04:00,64.27,64.87,63.51,63.63,3341463
2013-06-20 16:00:00-04:00,62.58,62.69,60.06,60.39,5087343
2013-06-21 16:00:00-04:00,61.02,61.23,58.06,59.25,6357406
2013-06-24 16:00:00-04:00,58.46,58.77,56.84,57.19,4938443
2013-06-25 16:00:00-04:00,58.29,59.71,58.29,59.41,3455588
2013-06-26 16:00:00-04:00,60.1,60.96,59.56,59.72,2711791
2013-06-27 16:00:00-04:00,60.32,60.41,58.45,59.22,3885729
2013-06-28 16:00:00-04:00,59.14,59.75,58.771,58.91,3574205
2013-07-01 16:00:00-04:00,59.24,60.24,58.67,58.9,3486847
2013-07-02 16:00:00-04:00,58.85,59.21,56.61,57.08,5000238
2013-07-03 16:00:00-04:00,56.75,57.71,54.8,57.68,6190955
2013-07-05 16:00:00-04:00,57.84,57.89,55.41,57.24,3653196
2013-07-08 16:00:00-04:00,57.71,59.17,57.64,58.75,3069847
2013-07-09 16:00:00-04:00,59.02,59.37,58.41,58.51,3271264
2013-07-10 16:00:00-04:00,58.41,58.63,55.94,56.09,5864402
2013-07-11 16:00:00-04:00,57.05,57.9,56.02,57.76,5355425
2013-07-12 16:00:00-04:00,56.9,59.64,56.9,59.09,6113213
2013-07-15 16:00:00-04:00,59.45,59.85,58.78,59.23,4204651
2013-07-16 16:00:00-04:00,59.21,59.42,57.151,57.64,6290651
2013-07-17 16:00:00-04:00,57.82,58.42,57.1,58.04,3527468
2013-07-18 16:00:00-04:00,58.19,58.28,56.71,56.92,4329181
2013-07-19 16:00:00-04:00,57.44,57.83,56.72,57.49,3960977
2013-07-22 16:00:00-04:00,57.88,58.445,57.18,57.96,4093674
2013-07-23 16:00:00-04:00,58.47,59.7099,58.35,59.49,3939227
2013-07-24 16:00:00-04:00,59.65,59.65,57.7,58.84,4042399
2013-07-25 16:00:00-04:00,58.68,59.7,58.24,59.42,4550994
2013-07-26 16:00:00-04:00,59.25,59.84,58.71,59.0,2603809
2013-07-29 16:00:00-04:00,59.12,59.29,58.56,58.96,2744303
2013-07-30 16:00:00-04:00,59.05,59.25,57.91,58.47,4077632
2013-07-31 16:00:00-04:00,57.32,61.9699,57.13,61.5,8187479
2013-08-01 16:00:00-04:00,61.87,61.91,60.32,60.52,3919487
2013-08-02 16:00:00-04:00,60.13,60.13,58.07,58.41,5613273
2013-08-05 16:00:00-04:00,58.28,58.3,57.3,57.8,4126075
2013-08-06 16:00:00-04:00,57.64,59.15,57.64,58.31,4863373
2013-08-07 16:00:00-04:00,58.24,58.69,57.56,57.96,3826541
2013-08-08 16:00:00-04:00,58.02,59.36,57.9,59.0,3254798
2013-08-09 16:00:00-04:00,59.0,59.306,58.57,58.92,3178512
2013-08-12 16:00:00-04:00,58.44,58.98,57.72,58.17,3295142
2013-08-13 16:00:00-04:00,58.39,59.19,58.0,59.09,3180801
2013-08-14 16:00:00-04:00,59.0,59.18,58.38,58.79,2358451
2013-08-15 16:00:00-04:00,58.27,58.43,57.04,57.15,3496233
2013-08-16 16:00:00-04:00,56.89,56.99,56.07,56.3,3478972
2013-08-19 16:00:00-04:00,56.28,56.85,55.25,55.34,3212024
2013-08-20 16:00:00-04:00,55.23,57.685,54.9,57.01,3871180
2013-08-21 16:00:00-04:00,56.73,58.49,56.3,57.95,3784582
2013-08-22 16:00:00-04:00,57.98,58.87,57.52,58.11,3009342
2013-08-23 16:00:00-04:00,58.45,59.24,57.94,58.11,2953417
2013-08-26 16:00:00-04:00,58.17,59.09,57.88,58.13,2846178
2013-08-27 16:00:00-04:00,57.71,58.0,57.09,57.1,2986342
2013-08-28 16:00:00-04:00,57.2,58.3,57.2,58.03,2220259
2013-08-29 16:00:00-04:00,57.87,58.47,57.38,57.72,2119323
2013-08-30 16:00:00-04:00,57.95,58.5,56.945,57.1,2662377
2013-09-03 16:00:00-04:00,57.76,58.44,57.33,58.11,3045722
2013-09-04 16:00:00-04:00,57.92,59.32,57.58,59.03,4080252
2013-09-05 16:00:00-04:00,58.68,59.1,57.79,57.8,3849762
2013-09-06 16:00:00-04:00,57.91,58.11,56.9,57.42,2800446
2013-09-09 16:00:00-04:00,57.07,57.92,57.02,57.47,3102606
2013-09-10 16:00:00-04:00,57.44,57.44,56.68,56.79,3476502
2013-09-11 16:00:00-04:00,56.83,57.03,56.06,56.93,2597320
2013-09-12 16:00:00-04:00,56.99,57.34,56.33,56.45,2662766
2013-09-13 16:00:00-04:00,56.64,57.73,56.57,57.13,2420831
2013-09-16 16:00:00-04:00,57.62,57.698,56.71,56.83,2524371
2013-09-17 16:00:00-04:00,56.71,56.8,55.81,56.05,3887584
2013-09-18 16:00:00-04:00,56.05,57.5,56.0201,57.25,3873288
2013-09-19 16:00:00-04:00,58.34,59.21,57.9,58.15,4668981
2013-09-20 16:00:00-04:00,58.2112,59.3,57.69,57.93,4948283
2013-09-23 16:00:00-04:00,57.73,57.73,56.9,57.41,3067970
2013-09-24 16:00:00-04:00,57.24,58.55,57.03,57.77,3432679
2013-09-25 16:00:00-04:00,57.82,58.55,57.528,58.05,3053822
2013-09-26 16:00:00-04:00,58.01,59.0,58.01,58.48,2713944
2013-09-27 16:00:00-04:00,58.1,58.87,58.1,58.53,3027849
2013-09-30 16:00:00-04:00,58.01,58.09,56.88,57.82,4410313
2013-10-01 16:00:00-04:00,57.65,58.2195,57.19,57.9,2601212
2013-10-02 16:00:00-04:00,57.59,59.31,57.33,59.18,4150386
2013-10-03 16:00:00-04:00,58.86,59.83,58.6,59.56,4244425
2013-10-04 16:00:00-04:00,59.0,59.35,58.39,59.17,3550709
2013-10-07 16:00:00-04:00,58.76,58.9,57.9,57.9,3345691
2013-10-08 16:00:00-04:00,57.92,58.09,56.5,56.89,4211731
2013-10-09 16:00:00-04:00,56.82,57.2775,56.51,56.9,3466676
2013-10-10 16:00:00-04:00,57.67,58.79,57.62,58.57,4396865
